PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q5_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q5_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba3_ChIPnexus_peak_4339	chr2R	12494987	12495160	+	59	NA	promoter-TSS (NM_137299)	promoter-TSS (NM_137299)	-86	NM_137299	36860	Dm.18612	NM_137299		CG5065	Dmel\CG5065	CG5065	protein-coding
Elba3_ChIPnexus_peak_8291a	chr3L	22454907	22455092	+	59	NA	promoter-TSS (NM_141134)	promoter-TSS (NM_141134)	-768	NM_141134	40468	Dm.11344	NM_141134		laza	CG11440|Dmel\CG11440|LPP|LPP-like|Laza|WUN-like	lazaro	protein-coding
Elba3_ChIPnexus_peak_12502b	chrX	1899901	1900123	+	59	NA	TTS (NM_001038734)	TTS (NM_001038734)	3385	NM_130612	31163	Dm.5160	NM_130612		CG4406	Dmel\CG4406|EG:133E12.3|cg4406	CG4406	protein-coding
Elba3_ChIPnexus_peak_2234	chr2L	18994956	18995066	+	59	NA	exon (NM_136085, exon 3 of 4)	exon (NM_136085, exon 3 of 4)	923	NM_136085	35162	Dm.11074	NM_136085		CG10650	BEST:GH09876|Dmel\CG10650	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_7436b	chr3L	15981270	15981628	+	59	NA	promoter-TSS (NM_079375)	promoter-TSS (NM_079375)	113	NM_140567	39747	Dm.11460	NM_140567		Hip14	3L1|CG 6017|CG6017|Dmel\CG6017|dHIP14|hip14|l(3)72Ad	Huntingtin-interacting protein 14	protein-coding
Elba3_ChIPnexus_peak_5694	chr3L	1302596	1302707	+	59	NA	promoter-TSS (NM_138250)	promoter-TSS (NM_138250)	32	NM_057602	38146	Dm.4299	NM_057602		Rac1	2248|CG2248|D-Rac|D-Rac 1|D-Rac1|DRac|DRac1|DRacA|Dm Rac1|DmRAC|DmRAC1|Dmel\CG2248|Dmrac1|Drac|Drac1|Drac1a|DracA|GTPase Rac1|P40792|RAC1|Rac|Rac GTPase|Rac-1|Rac3|RacA|dRac|dRac1|drac1|rac|rac1	Rac1	protein-coding
Elba3_ChIPnexus_peak_2982	chr2R	2851969	2852019	+	59	NA	intron (NM_206042, intron 1 of 4)	intron (NM_206042, intron 1 of 4)	7148	NM_001273818	2768716	Dm.10850	NM_001014500		mim	CG33352|CG33558|CG9469|Dm_2R:10851|Dmel\CG33558|MIM|Mim|anon-EST:fe1E4|dmim	missing-in-metastasis	protein-coding
Elba3_ChIPnexus_peak_12524	chrX	2032621	2032801	+	59	NA	promoter-TSS (NM_001297874)	promoter-TSS (NM_001297874)	-307	NM_001297874	31181	Dm.5733	NM_057523		ph-p	CG18412|CG18414|Dmel\CG18412|EG:87B1.5|PH|PH-p|PHP|Ph|Ph-p|PhP|dPh|ph|ph-P|ph[P]|ph[p]|phm|php	polyhomeotic proximal	protein-coding
Elba3_ChIPnexus_peak_3724	chr2R	8356106	8356208	+	59	NA	promoter-TSS (NM_136942)	promoter-TSS (NM_136942)	1	NM_136942	36365	Dm.2211	NM_136942		CG8545	Dmel\CG8545|Nol1Nt	CG8545	protein-coding
Elba3_ChIPnexus_peak_8507	chr3R	38205	38321	+	59	NA	intron (NM_164317, intron 2 of 12)	intron (NM_164317, intron 2 of 12)	758	NM_164317	40527	Dm.9840	NM_141181		aux	Aux|Auxillin/DNAJC6|CG1107|DNAJC6|Dmel\CG1107|GAK|anon-WO0118547.393|auxillin|dAux	auxilin	protein-coding
Elba3_ChIPnexus_peak_1844	chr2L	15129866	15129933	+	59	NA	non-coding (NR_073778, exon 1 of 1)	non-coding (NR_073778, exon 1 of 1)	198	NR_073778	14462769		NR_073778		CR43854	Dmel\CR43854	ncRNA	ncRNA
Elba3_ChIPnexus_peak_4060	chr2R	10554036	10554086	+	59	NA	exon (NM_137135, exon 1 of 1)	exon (NM_137135, exon 1 of 1)	261	NM_137135	36629	Dm.6407	NM_137135		CG12860	Dmel\CG12860|anon-WO0140519.75|bs33f06.y1	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_14494	chrX	21118517	21118559	+	59	NA	intron (NM_001272830, intron 1 of 4)	intron (NM_001272830, intron 1 of 4)	3637	NM_134599	33101	Dm.33674	NM_134599		CG1722	Dmel\CG1722	CG1722	protein-coding
Elba3_ChIPnexus_peak_6177	chr3L	5576733	5576851	+	59	NA	promoter-TSS (NM_139717)	promoter-TSS (NM_139717)	23	NM_139717	38630	Dm.852	NM_139717		l(3)psg2	CG5146|Dmel\CG5146|anon-EST:Liang-1.47|clone 1.47|psg2	lethal (3) persistent salivary gland 2	protein-coding
Elba3_ChIPnexus_peak_11195a	chr3R	20757670	20757805	+	59	NA	promoter-TSS (NM_143057)	promoter-TSS (NM_143057)	5	NM_143057	42984	Dm.3543	NM_143057		CG11771	Dmel\CG11771|anon-EST:Posey100	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_9522	chr3R	7275138	7275246	+	59	NA	intron (NM_176460, intron 1 of 8)	intron (NM_176460, intron 1 of 8)	1663	NM_001260120	41377	Dm.10830	NM_169390		sals	CG14703|CG31374|CG6771|Dmel\CG31374	sarcomere length short	protein-coding
Elba3_ChIPnexus_peak_12295	chrU	9624482	9624567	+	59	NA	intron (NR_004048, intron 1 of 1)	PROTOP|DNA|P	-67102	NR_004029	5740119		NR_004029		CR40613	Dmel\CR40613	ribosomal RNA	rRNA
Elba3_ChIPnexus_peak_2570	chr2L	21582074	21582182	+	59	NA	intron (NM_165385, intron 4 of 7)	intron (NM_165385, intron 4 of 7)	7295	NM_078889	35414		NM_078889		nompB	146590_s_at|CG12548|CG14465|CG15190|CG4137|Dmel\CG12548|IFT88|NOMPB|OSM-5|Tg737|nomp|osm-5	no mechanoreceptor potential B	protein-coding
Elba3_ChIPnexus_peak_8930	chr3R	2837718	2837824	+	59	NA	Intergenic	Intergenic	11557	NR_133346	26067227		NR_133346		CR45899	Dmel\CR45899|lincRNA.701	ncRNA	ncRNA
Elba3_ChIPnexus_peak_719	chr2L	6179392	6179546	+	59	NA	5' UTR (NM_001103627, exon 1 of 13)	5' UTR (NM_001103627, exon 1 of 13)	336	NM_001273195	5740323	Dm.21532	NM_164688		smal	CG13986|CG13987|CG13988|CG15813|CG31640|CG34380|Dmel\CG34380|Dmel_CG13988|Dmel_CG31640|anon-WO0073329.6	smoke alarm	protein-coding
Elba3_ChIPnexus_peak_6271	chr3L	6393581	6393662	+	59	NA	promoter-TSS (NM_139788)	promoter-TSS (NM_139788)	-69	NM_139788	38732	Dm.27069	NM_139788		CG42747	CG14910|CG14911|Dmel\CG42747|Dmel_CG14910|Dmel_CG14911	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_12624b	chrX	2904092	2904223	+	59	NA	intron (NM_001258578, intron 6 of 10)	intron (NM_001258578, intron 6 of 10)	21073	NM_001272267	31292	Dm.4017	NM_080320		kirre	CG3653|CT12279|DUF|DUF/KIRRE|Dmel\CG3653|Duf|Duf/Kirre|EG:163A10.1|Kirre|RH09239|duf|duf/kirre	kin of irre	protein-coding
Elba3_ChIPnexus_peak_4108	chr2R	10862626	10862703	+	59	NA	promoter-TSS (NM_001299509)	promoter-TSS (NM_001299509)	-763	NM_001299509	36673	Dm.6249	NM_137165		ckn	BcDNA:GM06913|CG12424|Dmel\CG12424	caskin	protein-coding
Elba3_ChIPnexus_peak_13341a	chrX	9641378	9641549	+	59	NA	intron (NM_167200, intron 2 of 2)	intron (NM_167200, intron 2 of 2)	17782	NM_132351	31913	Dm.5349	NM_132351		Sp1	CG1343|D-Sp1|D-Sp8|D.Sp1|Dmel\CG1343|SP1|dSp1|sp1	Sp1	protein-coding
Elba3_ChIPnexus_peak_7022	chr3L	12917986	12918042	+	59	NA	Intergenic	Intergenic	-11268	NM_168529	317862	Dm.14925	NM_168529		CG32115	BcDNA:RE40923|Dmel\CG32115	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_13872	chrX	15460257	15460328	+	59	NA	Intergenic	Intergenic	-2734	NM_132811	32488	Dm.29220	NM_132811		CG7860	Dmel\CG7860	CG7860	protein-coding
Elba3_ChIPnexus_peak_7949	chr3L	20265043	20265123	+	59	NA	intron (NM_140943, intron 5 of 9)	intron (NM_140943, intron 5 of 9)	3352	NM_170639	40226	Dm.5125	NM_170639		CG17122	Dmel\CG17122	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4881	chr2R	16962381	16962433	+	59	NA	promoter-TSS (NM_001274186)	promoter-TSS (NM_001274186)	-763	NM_001274186	45368	Dm.6686	NM_080082		Treh	87D3T|CG9364|Dmel\CG9364|ESTS:87D3T|TRE|TREH|Tre|anon-EST:Posey159|anon-sts38	Trehalase	protein-coding
Elba3_ChIPnexus_peak_13250	chrX	8997748	8997819	+	59	NA	promoter-TSS (NM_001144708)	promoter-TSS (NM_001144708)	-11	NM_132297	31839	Dm.4277	NM_132297		CG7766	Dmel\CG7766	CG7766	protein-coding
Elba3_ChIPnexus_peak_7133b	chr3L	14024440	14024882	+	59	NA	promoter-TSS (NM_001300137)	promoter-TSS (NM_001300137)	111	NM_140428	39555	Dm.29512	NM_140428		CG6650	0670/06|Dmel\CG6650|anon-WO0172774.121|anon-WO0172774.122|anon-WO0172774.123|l(3)067006|l(3)S067006	CG6650	protein-coding
Elba3_ChIPnexus_peak_13728b	chrX	13500064	13500428	+	59	NA	promoter-TSS (NM_132673)	promoter-TSS (NM_132673)	69	NM_132673	32315	Dm.157	NM_132673		CG11178	Dmel\CG11178	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_5460	chr2RHet	1595787	1595905	+	59	NA	intron (NM_001276230, intron 3 of 3)	QUASIMODO_LTR|LTR|Gypsy	25781	NM_001276230	5740475	Dm.31659	NM_001110899		CG41378	Dmel\CG41378	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_5216	chr2R	19738997	19739153	+	59	NA	promoter-TSS (NM_137995)	promoter-TSS (NM_137995)	-10	NM_057992	37778	Dm.4758	NM_057992		gbb	60A|BMP|CG5562|Dm-GBB|Dmel\CG5562|GBB|Gbb|Gbb-60A|SixtyA|TGF-b|TGFbeta-60A|Tgfb-60|Tgfbeta-60A|gbb-60A|gcn|l(2)60A-J|tgfb-60A|vgr/60A	glass bottom boat	protein-coding
Elba3_ChIPnexus_peak_13265	chrX	9027574	9027627	+	59	NA	intron (NM_001272443, intron 1 of 3)	intron (NM_001272443, intron 1 of 3)	1473	NM_132300	31843	Dm.5643	NM_132300		fend	BcDNA:RH56795|CG12664|Dmel\CG12664|Dromel_CG12664_FBtr0071349_ld14_mORF|LD14|ld14	forked end	protein-coding
Elba3_ChIPnexus_peak_9535a	chr3R	7415798	7415952	+	59	NA	promoter-TSS (NM_141833)	promoter-TSS (NM_141833)	-7	NM_141833	41391	Dm.2024	NM_141833		CG6791	Dmel\CG6791	CG6791	protein-coding
Elba3_ChIPnexus_peak_13796	chrX	14149631	14149760	+	59	NA	TTS (NM_080495)	TTS (NM_080495)	-5561	NM_132725	32381	Dm.2185	NM_132725		CG1461	Dmel\CG1461|cg1461	CG1461	protein-coding
Elba3_ChIPnexus_peak_1720a	chr2L	13640583	13640700	+	59	NA	intron (NM_001298974, intron 2 of 3)	intron (NM_001298974, intron 2 of 3)	631	NM_001298973	34774	Dm.11259	NM_135821		ics	BG:BACR48E02.4|CG9031|CT25926|Dmel\CG9031|Ics|RSU-1|RSU1|Rsu-1|Rsu1	icarus	protein-coding
Elba3_ChIPnexus_peak_13187	chrX	8330743	8330984	+	59	NA	promoter-TSS (NM_001169231)	promoter-TSS (NM_001169231)	-29	NM_001169231	31775	Dm.3784	NM_132248		Miga	CG12125|Dmel\CG12125|miga	Mitoguardin	protein-coding
Elba3_ChIPnexus_peak_1382	chr2L	10613337	10613483	+	59	NA	intron (NM_164935, intron 1 of 8)	intron (NM_164935, intron 1 of 8)	17781	NM_135581	34457		NM_135581		CG7329	Dmel\CG7329|ORE-4	CG7329	protein-coding
Elba3_ChIPnexus_peak_12834	chrX	5478482	5478619	+	59	NA	Intergenic	Intergenic	-9738	NM_132004	31470	Dm.5357	NM_132004		Vsx1	CG4136|Chx1|DChx1|DVSX1|Dchx1|Dmel\CG4136|Vsx-1|dChx1|dVsx1|lincRNA.S8688	Visual system homeobox 1	protein-coding
Elba3_ChIPnexus_peak_1659	chr2L	13038639	13038702	+	59	NA	intron (NM_001259087, intron 2 of 6)	intron (NM_001259087, intron 2 of 6)	-17358	NM_135754	34700	Dm.10785	NM_135754		A16	CG9933|Dmel\CG9933	A16	protein-coding
Elba3_ChIPnexus_peak_4481	chr2R	13647174	13647258	+	59	NA	intron (NM_057954, intron 2 of 2)	intron (NM_057954, intron 2 of 2)	-1229	NM_137420	37028	Dm.3153	NM_137420		CG5009	BcDNA:GH07485|Dmel\CG5009|GH07485	CG5009	protein-coding
Elba3_ChIPnexus_peak_13346	chrX	9903913	9904008	+	59	NA	promoter-TSS (NM_001103463)	promoter-TSS (NM_001103463)	-554	NM_001103463	31934	Dm.17561	NM_167214		CG2990	Dmel\CG2990	CG2990	protein-coding
Elba3_ChIPnexus_peak_7428a	chr3L	15918108	15918243	+	59	NA	promoter-TSS (NM_140557)	promoter-TSS (NM_140557)	-214	NM_140557	39732	Dm.971	NM_140557		sff	CG6114|Dmel\CG6114	sugar-free frosting	protein-coding
Elba3_ChIPnexus_peak_2785	chr2R	1228059	1228128	+	59	NA	exon (NM_136321, exon 1 of 2)	exon (NM_136321, exon 1 of 2)	407	NM_136321	35488	Dm.18505	NM_136321		CG10465	Dmel\CG10465	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_6280b	chr3L	6489155	6489626	+	59	NA	promoter-TSS (NM_139791)	promoter-TSS (NM_139791)	610	NM_079222	38736	Dm.4995	NM_079222		sfl	CG8339|CT24567|Dmel\CG8339|NDST|Sfl|dw|l(3)03844|lincRNA.S4253	sulfateless	protein-coding
Elba3_ChIPnexus_peak_3861	chr2R	9233663	9233814	+	59	NA	Intergenic	Intergenic	-1425	NR_133116	19835403		NR_133116		CR44206	CG44206|Dmel\CR44206|pri-mir-184	ncRNA	ncRNA
Elba3_ChIPnexus_peak_6647	chr3L	9706808	9707000	+	59	NA	promoter-TSS (NM_140092)	promoter-TSS (NM_140092)	23	NM_140091	39136	Dm.3271	NM_140091		SH3PX1	CG6757|DSH3PX|DSH3PX1|DmSNX18|Dmel\CG6757|dSH3PX1|p63|sh3px1	SH3 and PX domain containing 1	protein-coding
Elba3_ChIPnexus_peak_3890a	chr2R	9390299	9390543	+	59	NA	promoter-TSS (NM_137034)	promoter-TSS (NM_137034)	-13	NM_137034	36498	Dm.602	NM_137034		mars	CG17064|D-HURP|Dmel\CG17064|HURP|Mars|dhrp/gkap|gkap	mars	protein-coding
Elba3_ChIPnexus_peak_4305b	chr2R	12224073	12224852	+	59	NA	promoter-TSS (NM_001144207)	promoter-TSS (NM_001144207)	197	NM_001299559	44154	Dm.7717	NM_079972		Hmgs	CG16796|CG4311|Dmel\CG4311|HMGS|Ov25|l(2)06214	HMG Coenzyme A synthase	protein-coding
Elba3_ChIPnexus_peak_7513	chr3L	16448614	16448769	+	59	NA	intron (NM_176337, intron 3 of 5)	intron (NM_176337, intron 3 of 5)	-3633	NM_168667	39831	Dm.7771	NM_168667		dsx-c73A	CG13034|CG32159|CG4541|DSC73|Dmel\CG32159|dsc73|dsx-c73|l(3)j10E8	doublesex cognate 73A	protein-coding
Elba3_ChIPnexus_peak_11860	chr3R	27557571	27557610	+	59	NA	3' UTR (NM_080172, exon 5 of 5)	3' UTR (NM_080172, exon 5 of 5)	5095	NM_143626	43734	Dm.11654	NM_143626		CstF-50	CG2261|CstF50|Dmel\CG2261	CstF-50	protein-coding
Elba3_ChIPnexus_peak_2770	chr2R	1031569	1031677	+	59	NA	promoter-TSS (NM_206023)	promoter-TSS (NM_206023)	-615	NM_206023	35480	Dm.21372	NM_136315		Atf6	ATF6|CG3136|DM15|Dmel\CG3136|atf6	Atf6	protein-coding
Elba3_ChIPnexus_peak_12343a	chrX	381531	381970	+	59	NA	promoter-TSS (NM_130488)	promoter-TSS (NM_130488)	-136	NM_130487	30991	Dm.13960	NM_130487		CG18273	CG13372|Dmel\CG18273|EG:171D11.6	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_324	chr2L	2829239	2829379	+	59	NA	intron (NM_001273039, intron 1 of 9)	intron (NM_001273039, intron 1 of 9)	939	NM_134871	33477	Dm.11399	NM_134871		Duox	CG3131|Cy|DUOX|Dmel\CG3131|dDuox|dduox|duox|l(2)23Bb	Dual oxidase	protein-coding
Elba3_ChIPnexus_peak_12224	chrU	3435531	3435643	+	59	NA	Intergenic	STALKER4_I|LTR|Gypsy	-97935	NR_133101	26067563		NR_133100		CR46253	Dmel\CR46253	ncRNA	ncRNA
Elba3_ChIPnexus_peak_9044c	chr3R	3931605	3932091	+	59	NA	promoter-TSS (NM_001300294)	promoter-TSS (NM_001300294)	-362	NM_001300294	40958	Dm.2978	NM_079549		puc	0238/03|1351/08|CG7850|Dmel\CG7850|JNK-DSP|PUC|PUC/MKP|Puc|hrt|l(3)84Eh|l(3)A251.1|l(3)j4E1|vco	puckered	protein-coding
Elba3_ChIPnexus_peak_8379	chr3L	23439717	23439893	+	59	NA	Intergenic	Intergenic	107379	NM_001275306	317928	Dm.33502	NM_168988		ND-MLRQ	BEST:GH04411|BcDNA:RE56733|CG32230|Dmel\CG32230|NUML	NADH dehydrogenase (ubiquinone) MLRQ subunit	protein-coding
Elba3_ChIPnexus_peak_5437	chr2RHet	758537	758600	+	59	NA	intron (NM_001276228, intron 4 of 7)	intron (NM_001276228, intron 4 of 7)	246649	NM_001276228	3355066	Dm.29261	NM_001015352		CG17684	CG40072|CG40260|Dmel\CG17684	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_1137	chr2L	9138186	9138233	+	59	NA	intron (NM_001042884, intron 3 of 8)	intron (NM_001042884, intron 3 of 8)	12472	NM_001273349	34237	Dm.6376	NM_176001		CG32982	CG18566|CG9584|CG9585|Dmel\CG32982|p78	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4578	chr2R	14470753	14470870	+	59	NA	promoter-TSS (NM_137499)	promoter-TSS (NM_137499)	11	NM_137499	37134	Dm.4578	NM_137499		GEFmeso	CG18430|CG30115|CG5503|Dmel\CG30115	Guanine nucleotide exchange factor in mesoderm	protein-coding
Elba3_ChIPnexus_peak_11317a	chr3R	21843317	21843575	+	59	NA	promoter-TSS (NM_079784)	promoter-TSS (NM_079784)	-254	NM_079784	43155	Dm.2354	NM_079784		E(spl)m2-BFM	CG6104|DmelCG6104|Dmel\CG6104|E(Spl)m2|E(spl)|E(spl)m2|HLHm2|m2	Enhancer of split m2, Bearded family member	protein-coding
Elba3_ChIPnexus_peak_5011b	chr2R	17868469	17868749	+	59	NA	TTS (NM_166491)	TTS (NM_166491)	1244	NM_166491	117344	Dm.26351	NM_166491		Gr58a	58A.1|58A1|CG30396|Dmel\CG30396|GR58A.1|Gr58A1	Gustatory receptor 58a	protein-coding
Elba3_ChIPnexus_peak_12221	chrU	3235423	3235521	+	59	NA	Intergenic	I_DM|LINE|I	99210	NM_001110601	5740386		NM_001110601		CG40813	Dmel\CG40813	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_5483	chr2RHet	2878743	2878791	+	59	NA	Intergenic	Intergenic	-22991	NM_001015319	3355041	Dm.5911	NM_001015319		eIF-4B	CG10837|Dm-eIF4B|Dmel\CG10837|EIF-4B|Eif4B|eIF-4B-L|eIF-4B-S|eIF-4b|eIF4B|eIF4B-L|eIF4B-S|eIf4b	Eukaryotic initiation factor 4B	protein-coding
Elba3_ChIPnexus_peak_1815	chr2L	14664322	14664362	+	59	NA	intron (NM_001144354, intron 1 of 10)	intron (NM_001144354, intron 1 of 10)	24998	NM_078843	34850	Dm.2714	NM_078843		osp	BG:DS01486.5|BG:DS01486.7|BG:DS07721.2|CG3479|Dmel\CG3479|alw|anon-WO02059370.75|l(2)rJ571|v(2)rJ571	outspread	protein-coding
Elba3_ChIPnexus_peak_13821	chrX	14859368	14859446	+	59	NA	intron (NM_001272627, intron 2 of 12)	intron (NM_001272627, intron 2 of 12)	9897	NM_001201663	32428	Dm.2914	NM_078603		eag	CG10952|CIKE|Dmel\CG10952|EAG|Eag	ether a go-go	protein-coding
Elba3_ChIPnexus_peak_4350	chr2R	12665764	12665883	+	59	NA	promoter-TSS (NM_001014533)	promoter-TSS (NM_001014533)	-47	NM_001014533	3346188	Dm.27762	NM_001014533		Vkor	BP1071|CG33544|Dmel\CG33544|HDC06808|VKORC1	Vitamin-K epoxide reductase	protein-coding
Elba3_ChIPnexus_peak_4843	chr2R	16720842	16720927	+	59	NA	promoter-TSS (NM_057858)	promoter-TSS (NM_057858)	-961	NM_057858	37356	Dm.33417	NM_057858		sktl	25/17|CG9985|Dmel\CG9985|PIP5-kinase|PIP5K|PIP5K 57B6|Sktl|fam|l(2)05475|l(2)k12405|ski	skittles	protein-coding
Elba3_ChIPnexus_peak_3726	chr2R	8380909	8381057	+	59	NA	intron (NM_165909, intron 1 of 5)	intron (NM_165909, intron 1 of 5)	-2099	NM_165908	250735	Dm.3735	NM_165908		fdl	CG8824|Dmel\CG8824|FDL|Fdl|l(2)k17040	fused lobes	protein-coding
Elba3_ChIPnexus_peak_6827	chr3L	11480320	11480514	+	59	NA	promoter-TSS (NM_140213)	promoter-TSS (NM_140213)	-233	NM_140213	39284	Dm.20385	NM_140213		chrb	BcDNA:GH09771|CG7533|Charybde|Dmel\CG7533|EP(3)1035|anon-EST:Liang-2.51|char|clone 2.51	charybde	protein-coding
Elba3_ChIPnexus_peak_5317	chr2R	20413604	20413852	+	59	NA	promoter-TSS (NM_138081)	promoter-TSS (NM_138081)	33	NM_138081	37916	Dm.13825	NM_138081		Brca2	30169|BRCA2|BcDNA:SD25109|CG13583|CG13584|CG30169|Dmbrca2|Dmel\CG30169|brca2|dmbrca2	Breast cancer 2, early onset homolog	protein-coding
Elba3_ChIPnexus_peak_1819	chr2L	14749445	14749558	+	59	NA	Intergenic	Intergenic	3630	NR_124267	19835011		NR_124267		CR45459	Dmel\CR45459	ncRNA	ncRNA
Elba3_ChIPnexus_peak_4880	chr2R	16954421	16954531	+	59	NA	intron (NM_080223, intron 1 of 4)	intron (NM_080223, intron 1 of 4)	116	NM_080223	49815	Dm.20444	NM_080223		Cht4	BcDNA:RE62779|CG3986|CHT4|DmCHT4|DmCht4|Dmel\CG3986	Chitinase 4	protein-coding
Elba3_ChIPnexus_peak_7645b	chr3L	17540839	17541138	+	59	NA	TTS (NM_001202197)	TTS (NM_001202197)	1239	NM_001202197	39959	Dm.24016	NM_140737		Jon74E	CG6298|CT19724|Dmel\CG6298|SP85	Jonah 74E	protein-coding
Elba3_ChIPnexus_peak_11017	chr3R	19738382	19738536	+	59	NA	intron (NM_001260342, intron 4 of 8)	(CAA)n|Simple_repeat|Simple_repeat	10236	NM_001104422	42824	Dm.2202	NM_170094		sba	AAF56201|CG13598|DMTF125|Dm Sba|Dmel\CG13598|F125|TF125|Tf125	six-banded	protein-coding
Elba3_ChIPnexus_peak_13193	chrX	8351862	8351972	+	59	NA	promoter-TSS (NM_001298091)	promoter-TSS (NM_001298091)	-252	NM_001298091	318166	Dm.6589	NM_167156		CG32713	Dmel\CG32713	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_8135	chr3L	21297706	21297852	+	59	NA	promoter-TSS (NM_141045)	promoter-TSS (NM_141045)	-18	NM_141045	40357	Dm.30578	NM_141045		CG7632	Dmel\CG7632	CG7632	protein-coding
Elba3_ChIPnexus_peak_5795b	chr3L	1876238	1876426	+	59	NA	promoter-TSS (NM_057262)	promoter-TSS (NM_057262)	-20	NM_167922	38248	Dm.5723	NM_057262		dre4	CG1828|DRE4|DRE4/dSPT16|Dmel\CG1828|Dre4|SPT16|Spt16|dSPT16|dSpt16|dspt16|l(3)62Bg|l(3)dre4|spt16	dre4	protein-coding
Elba3_ChIPnexus_peak_14525	chrX	21266644	21266713	+	59	NA	Intergenic	DNAREP1_DM|LINE|Penelope	1665	NM_078712	33120		NM_078712		lcs	CG12794|Dmel\CG12794	la costa	protein-coding
Elba3_ChIPnexus_peak_10031	chr3R	11491860	11491963	+	59	NA	promoter-TSS (NM_001275680)	promoter-TSS (NM_001275680)	6	NM_001275680	41899	Dm.4938	NM_176504		pxb	BcDNA:RE16319|CG14873|CG14874|CG33207|CG33207/Pxb|Dmel\CG33207|Pxb	pxb	protein-coding
Elba3_ChIPnexus_peak_4172	chr2R	11447278	11447328	+	59	NA	promoter-TSS (NM_001259415)	promoter-TSS (NM_001259415)	-62	NM_001259414	36724	Dm.20718	NM_137204		CG12963	BcDNA:AT28470|Dmel\CG12963	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_469	chr2L	4226860	4227003	+	59	NA	promoter-TSS (NM_057428)	promoter-TSS (NM_057428)	49	NM_001273088	33628	Dm.4399	NM_134975		CG3702	Dmel\CG3702|cg3702	CG3702	protein-coding
Elba3_ChIPnexus_peak_14267	chrX	18505958	18506010	+	59	NA	exon (NM_133083, exon 3 of 6)	exon (NM_133083, exon 3 of 6)	5638	NM_133083	32848		NM_133083		CG15040	Dmel\CG15040	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_9600	chr3R	7798812	7798939	+	59	NA	TTS (NM_141879)	TTS (NM_141879)	1459	NM_169443	41449	Dm.7458	NM_141878		GC2	CG12201|DmGC2|Dmel\CG12201	Glutamate Carrier 2	protein-coding
Elba3_ChIPnexus_peak_7471	chr3L	16114969	16115241	+	59	NA	promoter-TSS (NM_001169983)	promoter-TSS (NM_001169983)	3	NM_001275000	39766	Dm.24010	NM_140583		Strumpellin	CG12272|Dmel\CG12272|p118	strumpellin	protein-coding
Elba3_ChIPnexus_peak_344	chr2L	2948129	2948226	+	59	NA	intron (NM_164516, intron 7 of 12)	intron (NM_164516, intron 7 of 12)	1614	NM_001144300	33496	Dm.2778	NM_078740		lilli	154454_at|189Y|AFF4|BEST:GH09955|BcDNA:GM02019|CG8817|Dmel\CG8817|Lilli|S(ls)4|SS2-1|SY2-1|Su(Raf)2A|Su(Raf)2a|dAFF4|l(2)00632|l(2)23Cc|l(2)K00632|l(2)K07920|l(2)k07920|l(2)k16124	lilliputian	protein-coding
Elba3_ChIPnexus_peak_3878	chr2R	9358017	9358063	+	59	NA	intron (NM_079998, intron 2 of 6)	intron (NM_079998, intron 2 of 6)	-6807	NM_001259370	12798442	Dm.37104	NM_001259370		CG43192	Dmel\CG43192|noncoding_6564|noncoding_6907	uncharacterized protein	protein-coding
