PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q10_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q10_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba3_ChIPnexus_peak_6957b	chr3L	12525927	12526258	+	109	NA	intron (NM_079320, intron 2 of 6)	intron (NM_079320, intron 2 of 6)	732	NM_079320	39435	Dm.944	NM_079320		Tsf2	CG10620|Dmel\CG10620|MTf|tsf2	Transferrin 2	protein-coding
Elba3_ChIPnexus_peak_12667	chrX	3636437	3636526	+	109	NA	intron (NM_001272291, intron 1 of 7)	intron (NM_001272291, intron 1 of 7)	2551	NM_001272291	318206	Dm.7071	NM_130717		Tlk	BEST:GH17330|BcDNA:GH07910|CG12462|CG2829|CG32781|CG32782|CG33219|CG34412|Dmel\CG34412|Dmel_CG32781|Dmel_CG32782|EP(X)1408|EP(X)1413|EP1408|EP1413|GH17330|TLK|anon-WO03040301.114|anon-WO03040301.116|dtlk|l(1)G0054|tlk	Tousled-like kinase	protein-coding
Elba3_ChIPnexus_peak_11822c	chr3R	27093965	27094420	+	109	NA	TTS (NM_143603)	TTS (NM_143603)	2740	NM_143603	43702	Dm.16268	NM_143603		ppk24	CG15555|Dmel\CG15555|Ppk24	pickpocket 24	protein-coding
Elba3_ChIPnexus_peak_11193	chr3R	20748134	20748255	+	109	NA	promoter-TSS (NM_143055)	promoter-TSS (NM_143055)	-1	NM_143055	42982	Dm.11395	NM_143055		Mink	CG11120|Dmel\CG11120	Mitotic spindle and nuclear protein	protein-coding
Elba3_ChIPnexus_peak_3067	chr2R	3449425	3449696	+	109	NA	3' UTR (NM_136453, exon 14 of 14)	3' UTR (NM_136453, exon 14 of 14)	3527	NM_001273851	35692	Dm.3717	NM_136454		CG30499	CG1364|Dmel\CG30499	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_2506c	chr2L	21105138	21105452	+	109	NA	promoter-TSS (NR_073816)	promoter-TSS (NR_073816)	727	NM_001273732	35376	Dm.21362	NM_136244		Nhe2	CG9255|CG9256|DmNHE2|Dmel\CG9256|Dnhe2|NHE2|nhe2	Na[+]/H[+] hydrogen exchanger 2	protein-coding
Elba3_ChIPnexus_peak_4252	chr2R	11984475	11984551	+	109	NA	intron (NM_166138, intron 1 of 12)	intron (NM_166138, intron 1 of 12)	1556	NM_166138	36773	Dm.1504	NM_079032		Dg	CG18250|CT41273|DG|DmDG|Dmel\CG18250|atu|dg|dgn|dys	Dystroglycan	protein-coding
Elba3_ChIPnexus_peak_3284a	chr2R	5087572	5087993	+	109	NA	TTS (NM_057798)	TTS (NM_057798)	5072	NM_057798	35942	Dm.6807	NM_057798		unpg	CG1650|Dmel\CG1650|Gbx|anon-45C|unp|upg	unplugged	protein-coding
Elba3_ChIPnexus_peak_1035	chr2L	8314790	8315048	+	109	NA	exon (NM_135363, exon 3 of 5)	exon (NM_135363, exon 3 of 5)	3520	NM_135363	34140	Dm.352	NM_135363		CG7806	Dme_CG7806|Dmel\CG7806	CG7806	protein-coding
Elba3_ChIPnexus_peak_579	chr2L	5043121	5043354	+	109	NA	promoter-TSS (NM_001169411)	promoter-TSS (NM_001169411)	-33	NM_164622	326173	Dm.21242	NM_135056		CG44001	CG31919|CG5822|Dmel\CG44001|Dromel_CG31919_FBtr0079006_mORF	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_3030a	chr2R	3283347	3283694	+	109	NA	promoter-TSS (NM_136426)	promoter-TSS (NM_136426)	-83	NM_136426	35656	Dm.12136	NM_136426		Glo1	CG1707|Dmel\CG1707|glo1	Glyoxalase 1	protein-coding
Elba3_ChIPnexus_peak_6173b	chr3L	5554557	5554741	+	109	NA	promoter-TSS (NM_139714)	promoter-TSS (NM_139714)	49	NM_139714	46187	Dm.2075	NM_139714		sinu	6524|CG10624|Dmel\CG10624|Sinu|i8|l(3)06524	sinuous	protein-coding
Elba3_ChIPnexus_peak_5610	chr3L	651271	651407	+	109	NA	TTS (NM_138201)	TTS (NM_138201)	1542	NM_138201	38077	Dm.2160	NM_138201		CG3402	BcDNA:LD06317|Dmel\CG3402	CG3402	protein-coding
Elba3_ChIPnexus_peak_5058c	chr2R	18262359	18262807	+	109	NA	promoter-TSS (NM_137821)	promoter-TSS (NM_137821)	-12	NM_001299788	37554	Dm.734	NM_137821		Rtf1	CG10955|Dmel\CG10955|dRtf1	Rtf1	protein-coding
Elba3_ChIPnexus_peak_550c	chr2L	4883291	4883710	+	109	NA	promoter-TSS (NM_078750)	promoter-TSS (NM_078750)	202	NM_135027	33693	Dm.5994	NM_135027		CG3008	Dmel\CG3008	CG3008	protein-coding
Elba3_ChIPnexus_peak_4604	chr2R	14595057	14595180	+	109	NA	TTS (NM_137519)	TTS (NM_137519)	1636	NM_001299659	37155	Dm.6001	NM_137518		CG15073	Dmel\CG15073	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_1336	chr2L	10356163	10356278	+	108	NA	promoter-TSS (NM_135544)	promoter-TSS (NM_135544)	377	NM_135543	34401	Dm.26782	NM_135543		CG5367	Dmel\CG5367	CG5367	protein-coding
Elba3_ChIPnexus_peak_6705	chr3L	10301115	10301314	+	108	NA	promoter-TSS (NR_133206)	promoter-TSS (NR_133206)	-160	NR_133206	26067324		NR_133206		CR46003	Dm_3L:48631|Dmel\CR46003	ncRNA	ncRNA
Elba3_ChIPnexus_peak_947	chr2L	7856537	7856724	+	108	NA	promoter-TSS (NM_001298798)	promoter-TSS (NM_001298798)	-447	NM_144379	53542	Dm.30776	NM_144379		lectin-28C	AC 004723A|AC004723a|CG7106|Dmel\CG7106	lectin-28C	protein-coding
Elba3_ChIPnexus_peak_5691	chr3L	1294634	1294734	+	108	NA	TTS (NM_167865)	TTS (NM_167865)	-1229	NM_138249	38144	Dm.7401	NM_138249		Rabex-5	CG9139|Dmel\CG9139|RabGEF1|Rabex5	Rabaptin-5-associated exchange factor for Rab5	protein-coding
Elba3_ChIPnexus_peak_9931	chr3R	10623917	10624026	+	108	NA	promoter-TSS (NM_142134)	promoter-TSS (NM_142134)	-737	NM_142134	41790	Dm.13951	NM_142134		CG14856	Dmel\CG14856	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_3707b	chr2R	8231921	8232109	+	108	NA	promoter-TSS (NM_136921)	promoter-TSS (NM_136921)	107	NM_136920	36340	Dm.3728	NM_136920		CG8839	Dmel\CG8839	CG8839	protein-coding
Elba3_ChIPnexus_peak_8234	chr3L	21871548	21871613	+	108	NA	intron (NM_168946, intron 2 of 10)	intron (NM_168946, intron 2 of 10)	-1097	NM_206423	40436	Dm.2502	NM_079484		mub	CG7437|Dmel\CG7437|MRE17|MUB|Mub|anon-WO0172774.33|anon-WO0172774.35|anon-WO0172774.36|anon-WO0172774.37|l(3)04093|l(3)j6B10|l(3)j8B3	mushroom-body expressed	protein-coding
Elba3_ChIPnexus_peak_4894b	chr2R	17029335	17029537	+	108	NA	promoter-TSS (NM_137708)	promoter-TSS (NM_137708)	33	NM_001299732	37403	Dm.714	NM_137707		Magi	CG15656|CG30388|CG4117|D-MAGI|Dmel\CG30388|Ima|ima|magi	magi	protein-coding
Elba3_ChIPnexus_peak_5882	chr3L	2774283	2774427	+	108	NA	promoter-TSS (NM_139491)	promoter-TSS (NM_139491)	17	NM_139491	38344	Dm.827	NM_139491		Atg2	ATG2|CG1241|Dmel\CG1241|EP3697|atg2	Autophagy-related 2	protein-coding
Elba3_ChIPnexus_peak_2918	chr2R	2419585	2419844	+	108	NA	TTS (NR_073842)	TTS (NR_073842)	1386	NR_073842	14462549		NR_073842		CR43905	Dmel\CR43905	ncRNA	ncRNA
Elba3_ChIPnexus_peak_10852	chr3R	18223451	18223583	+	108	NA	Intergenic	Intergenic	-3691	NM_142778	42627	Dm.27953	NM_142778		CG13857	Dmel\CG13857	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11723	chr3R	26007926	26008019	+	108	NA	TTS (NM_143521)	TTS (NM_143521)	2018	NM_143521	43590	Dm.16301	NM_143521		Bet5	BET5|Bet5p|CG1359|Dmel\CG1359	Blocked early in transport 5	protein-coding
Elba3_ChIPnexus_peak_504c	chr2L	4444360	4444823	+	108	NA	promoter-TSS (NM_134990)	promoter-TSS (NM_134990)	89	NM_134989	33648	Dm.3176	NM_134989		morgue	BcDNA:GH02435|CG15437|Dmel\CG15437|FBXO18|Morgue	modifier of rpr and grim, ubiquitously expressed	protein-coding
Elba3_ChIPnexus_peak_7312d	chr3L	15165977	15166448	+	108	NA	Intergenic	Intergenic	-9484	NM_140501	39657	Dm.20085	NM_140501		CG7011	Dmel\CG7011	CG7011	protein-coding
Elba3_ChIPnexus_peak_9658d	chr3R	8452256	8453640	+	108	NA	promoter-TSS (NM_141957)	promoter-TSS (NM_141957)	475	NM_169475	41550	Dm.7889	NM_057560		Vha55	1208/13|ATP6V1B1|CG17369|Dmel\CG17369|SzA|V-ATPase|VAT-2|l(3)87Ca|l(3)SzA|l(3)j2E9|vha55	Vacuolar H[+]-ATPase 55kD subunit	protein-coding
Elba3_ChIPnexus_peak_7749b	chr3L	18666168	18666326	+	108	NA	promoter-TSS (NM_144414)	promoter-TSS (NM_144414)	13	NM_144414	59172	Dm.13182	NM_144414		Capr	CG18811|Dmel\CG18811|NEST:bs19b07|anon-WO0118547.253|dFAP	Caprin	protein-coding
Elba3_ChIPnexus_peak_7937	chr3L	20219449	20219607	+	108	NA	promoter-TSS (NM_140937)	promoter-TSS (NM_140937)	47	NM_168835	40217	Dm.11528	NM_140937		Su(var)3-3	CG17149|Dmel/HDM|Dmel/LSD1|Dmel\CG17149|Dmel\LSD1|Hdm|LSD1|Lsd1|SU(VAR)3-3|Su-var(3)3|Suvar(3)3|dLSD1|dLsd1|lsd1	Suppressor of variegation 3-3	protein-coding
Elba3_ChIPnexus_peak_13498	chrX	11343515	11343615	+	108	NA	intron (NM_167285, intron 1 of 8)	intron (NM_167285, intron 1 of 8)	4806	NM_167285	32088	Dm.3712	NM_132488		Evi5	BcDNA:GH08923|BcDNA:LD11130|CG11727|Dmel\CG11727|MRE21	Ecotropic viral integration site 5	protein-coding
Elba3_ChIPnexus_peak_10763d	chr3R	17430986	17431909	+	108	NA	intron (NM_001144621, intron 1 of 12)	intron (NM_001144621, intron 1 of 12)	10015	NR_074041	14462500		NR_074040		CR44034	Dmel\CR44034	ncRNA	ncRNA
Elba3_ChIPnexus_peak_2977c	chr2R	2760162	2760622	+	108	NA	promoter-TSS (NM_136398)	promoter-TSS (NM_136398)	-169	NM_136398	35596	Dm.11616	NM_136398		coro	CG9446|Dmel\CG9446|l(2)k08011	coro	protein-coding
Elba3_ChIPnexus_peak_9093	chr3R	4102504	4102721	+	108	NA	Intergenic	Intergenic	-1162	NM_169213	40975		NM_169213		ato	ATO|At|Ato|CG7508|Dmel\CG7508|ato1|ato[Dm]|bHLHa10	atonal	protein-coding
Elba3_ChIPnexus_peak_5259b	chr2R	19921202	19921503	+	108	NA	promoter-TSS (NM_138029)	promoter-TSS (NM_138029)	-61	NM_166650	37837	Dm.6987	NM_057734		Chi	CG3924|CHIP|Dmel\CG3924|LDB|Ldb|chip|dLDB/Chip|dLdb|l(2)04405|l(2)k04405	Chip	protein-coding
Elba3_ChIPnexus_peak_3493	chr2R	6671882	6671990	+	108	NA	non-coding (NR_124506, exon 2 of 2)	non-coding (NR_124506, exon 2 of 2)	1536	NR_124506	19835214		NR_124506		CR44299	CG44299|Dmel\CR44299	ncRNA	ncRNA
Elba3_ChIPnexus_peak_5529	chr3L	215936	216040	+	108	NA	promoter-TSS (NM_167810)	promoter-TSS (NM_167810)	-637	NM_167809	3772691	Dm.20004	NM_138169		Kaz1-ORFB	CG1220|CG33045|Dmel\CG1220|Kaz1|ORF B|ORF C|ORF D|ORF E	Kaz1-ORFB	protein-coding
Elba3_ChIPnexus_peak_13608b	chrX	12476548	12477210	+	108	NA	5' UTR (NM_001144720, exon 1 of 4)	5' UTR (NM_001144720, exon 1 of 4)	347	NM_001272557	32205	Dm.21409	NM_132581		CG11138	BEST:RE18684|BcDNA:RE48052|CG1855|Dmel\CG11138|EP(X)1313|RE18684	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_8577c	chr3R	475514	475917	+	108	NA	intron (NM_001275330, intron 1 of 4)	intron (NM_001275330, intron 1 of 4)	639	NM_001275330	40581	Dm.2493	NM_079502		Karybeta3	CG1059|Dmel\CG1059|Karbeta3|Kary-beta3|l(3)82CDd|l(3)j3A4|l(3)j7E8	Karyopherin beta 3	protein-coding
Elba3_ChIPnexus_peak_774c	chr2L	6648452	6649198	+	108	NA	promoter-TSS (NM_001103632)	promoter-TSS (NM_001103632)	289	NM_164696	33928	Dm.20890	NM_164696		CG31635	BcDNA:GM03875|CG13768|CG13769|CT33252|Dmel\CG31635	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_2495b	chr2L	21040801	21041053	+	108	NA	intron (NM_001273724, intron 2 of 5)	intron (NM_001273724, intron 2 of 5)	11056	NM_001144373	7354398	Dm.6495	NM_001144373		CG42238	CG9266|Dmel\CG42238	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_6524	chr3L	8660811	8660966	+	108	NA	Intergenic	Intergenic	-7971	NM_001014577	38995	Dm.2554	NM_079253		h	8247|CG6494|Dmel\CG6494|H|HRY|Hairy|bHLHb39|bHLHc14|brr|dDr1|hry|l(3)08247|l(3)rM384	hairy	protein-coding
Elba3_ChIPnexus_peak_5714	chr3L	1375541	1375617	+	108	NA	intron (NM_080051, intron 1 of 3)	intron (NM_080051, intron 1 of 3)	4951	NM_080051	44856	Dm.1452	NM_080051		ru	CG1214|Dmel\CG1214|Rho-3|Rho-related [62A1]|Rho3|rho-3|rho3	roughoid	protein-coding
Elba3_ChIPnexus_peak_4752b	chr2R	15937679	15938051	+	108	NA	Intergenic	Intergenic	-7735	NR_124642	19835850		NR_124642		CR44631	Dmel\CR44631	ncRNA	ncRNA
Elba3_ChIPnexus_peak_11845	chr3R	27436610	27436859	+	108	NA	promoter-TSS (NM_079871)	promoter-TSS (NM_079871)	-34	NM_079870	43724	Dm.1390	NM_079870		CycG	CG 11525|CG11525|Dmel\CG11525|anon-EST:Liang-1.25|anon-EST:Liang-2.24|chr3R:27424276..27424475|clone 1.25|clone 2.24|cycG|dCycG|i205|i261	Cyclin G	protein-coding
Elba3_ChIPnexus_peak_9029	chr3R	3804047	3804428	+	108	NA	promoter-TSS (NM_001170072)	promoter-TSS (NM_001170072)	-87	NM_001275426	40941	Dm.5969	NM_141495		CD98hc	CG2791|Dmel\CG2791|RE39378p|cd98hc	CD98 heavy chain	protein-coding
Elba3_ChIPnexus_peak_8926	chr3R	2825001	2825202	+	108	NA	promoter-TSS (NM_206453)	promoter-TSS (NM_206453)	-151	NM_206451	40835	Dm.3803	NM_206444		Antp	3.4|ANT-C|ANT-P|ANTC|ANTP|Ant|AntP|AntP1|Antp P1|Antp P2|Antp1|Aus|BG:DS07700.1|CG1028|DMANTPE1|DRO15DC96Z|DmAntp|Dmel\CG1028|Hu|Ns|Scx|antp|l(3)84Ba	Antennapedia	protein-coding
Elba3_ChIPnexus_peak_3634	chr2R	7626934	7627047	+	108	NA	Intergenic	Intergenic	-17332	NM_001259339	36258	Dm.23708	NM_136857		ths	CG12443|DFGF8-1|DmThs|Dmel\CG12443|FGF8-like1|Neu4|Ths|fgf8-like	thisbe	protein-coding
Elba3_ChIPnexus_peak_6229a	chr3L	5875138	5875389	+	108	NA	promoter-TSS (NM_139737)	promoter-TSS (NM_139737)	-141	NM_001274525	38660	Dm.23977	NM_139737		CG13287	Dmel\CG13287	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11437b	chr3R	23107122	23107643	+	108	NA	promoter-TSS (NM_001260399)	promoter-TSS (NM_001260399)	187	NM_143297	43291	Dm.20267	NM_143297		mrt	CG3361|Dmel\CG3361	martik	protein-coding
Elba3_ChIPnexus_peak_1606c	chr2L	12545221	12545501	+	107	NA	intron (NM_080364, intron 1 of 5)	intron (NM_080364, intron 1 of 5)	1250	NM_080364	34665	Dm.7349	NM_080364		bun	1550|Bun|BunA|CG31857|CG42281|CG5461|Dm_2L:60722|Dmel\CG42281|Dmel_CG31857|Dmel_CG5461|EP(2)0488|TSC-22|Tsc22|bnc|l(2)00255|l(2)02687|l(2)05479|l(2)06475|l(2)k02903|l(2)rI043|shs	bunched	protein-coding
Elba3_ChIPnexus_peak_4498b	chr2R	13704038	13704232	+	107	NA	intron (NM_166250, intron 1 of 12)	intron (NM_166250, intron 1 of 12)	2286	NM_166250	37038	Dm.3595	NM_057494		grh	BcDNA:LD38807|CG30111|CG42311|CG5058|DREB|Dmel\CG42311|Dmel_CG30111|Dmel_CG5058|EG:191D12.1|ELF1|Elf-1|Elf-1/NTF-1|Elf1|GRH|Gh|Grh|NTF|NTF-1|NTF-1/Elf-1|NTF1|Ntf|Ntf1|elf1|elf1(CAG)[[7]]|hsk|l(2)06850|l(2)IM45|l(2)s2140|ntf-1	grainy head	protein-coding
Elba3_ChIPnexus_peak_8998	chr3R	3371715	3371880	+	107	NA	promoter-TSS (NR_133357)	promoter-TSS (NR_133357)	-825	NR_133357	26067445		NR_133357		CR46129	Dmel\CR46129	ncRNA	ncRNA
Elba3_ChIPnexus_peak_1421c	chr2L	11003744	11004223	+	107	NA	promoter-TSS (NM_057940)	promoter-TSS (NM_057940)	170	NM_001298897	34526	Dm.403	NM_057813		RpL9	CG6141|Dmel\CG6141|L9|M(2)32D|Rp L9|Rpl9|anon-EST:fe3A6|anon-WO0153538.25|anon-WO0153538.26|anon-WO0153538.27|rpL9	Ribosomal protein L9	protein-coding
Elba3_ChIPnexus_peak_3338a	chr2R	5465426	5465737	+	107	NA	promoter-TSS (NM_001103774)	promoter-TSS (NM_001103774)	-66	NM_001103774	5740252	Dm.4102	NM_165678		Not1	CG1874|CG1884|CG34407|Dmel\CG34407|Dmel_CG1874|Dmel_CG1884|NOT|NOT1|anon-EST:Liang-1.29|anon-WO0118547.221|clone 1.29|not1	Not1	protein-coding
Elba3_ChIPnexus_peak_6065a	chr3L	4136981	4137229	+	107	NA	exon (NM_079192, exon 1 of 1)	exon (NM_079192, exon 1 of 1)	-1067	NM_079191	38492	Dm.839	NM_079191		RfC4	154910_at|BEST:GH24992|CG14999|DmRFC4|Dmel\CG14999|RFC40|RfC40|Rfc4|Rfc40|l(3)64Ai|l(3)A1|l(3)Rfc4|l(3)SG13|l(3)SH17|l(3)dsl-1|l(3)dsl1|l(3)e20|l(3)rfc40|rfc|rfc4|rfc40|rfc[40]	Replication factor C subunit 4	protein-coding
Elba3_ChIPnexus_peak_11805c	chr3R	26879454	26880097	+	107	NA	promoter-TSS (NM_143581)	promoter-TSS (NM_143581)	-138	NM_143581	43672	Dm.3350	NM_143581		l(3)03670	0205/14|0353/13|0812/02|0966/01|1274/08|CG1715|Dmel\CG1715|anon-l|l(3)3670|l(3)96601|l(3)S127408|pMY8|x94917	lethal (3) 03670	protein-coding
Elba3_ChIPnexus_peak_10568b	chr3R	15846844	15847120	+	107	NA	promoter-TSS (NM_142601)	promoter-TSS (NM_142601)	78	NM_206519	42388	Dm.16692	NM_142600		CG4433	Dmel\CG4433	CG4433	protein-coding
Elba3_ChIPnexus_peak_7997a	chr3L	20466122	20466550	+	107	NA	promoter-TSS (NM_176371)	promoter-TSS (NM_176371)	136	NM_001202213	50105	Dm.1544	NM_144022		CG32428	CG13249|CG5145|Dmel\CG32428	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_10551	chr3R	15750278	15750452	+	107	NA	intron (NM_142592, intron 1 of 4)	intron (NM_142592, intron 1 of 4)	728	NM_142592	42376	Dm.10179	NM_142592		CG4462	Dmel\CG4462	CG4462	protein-coding
Elba3_ChIPnexus_peak_1792b	chr2L	14355013	14355263	+	107	NA	promoter-TSS (NM_135867)	promoter-TSS (NM_135867)	-7	NM_057823	34840	Dm.6742	NM_057823		Rab14	57H4T|AAF53390|BG:DS01068.7|CG4212|DRAB14|DRab14|DmRab14|Dmel\CG4212|ESTS:57H4T|O18336|Rab-r14|anon-sts33|rab14	Rab14	protein-coding
Elba3_ChIPnexus_peak_11844a	chr3R	27435464	27435682	+	107	NA	promoter-TSS (NM_170556)	promoter-TSS (NM_170556)	-36	NM_170556	43724	Dm.1390	NM_079870		CycG	CG 11525|CG11525|Dmel\CG11525|anon-EST:Liang-1.25|anon-EST:Liang-2.24|chr3R:27424276..27424475|clone 1.25|clone 2.24|cycG|dCycG|i205|i261	Cyclin G	protein-coding
Elba3_ChIPnexus_peak_8231c	chr3L	21834064	21834552	+	107	NA	promoter-TSS (NM_001275267)	promoter-TSS (NM_001275267)	-10	NM_001275267	40434	Dm.11155	NM_141111		P5CDh1	CG7145|DmP5CDh1|Dmel\CG7145|P5CDh	delta-1-Pyrroline-5-carboxylate dehydrogenase 1	protein-coding
Elba3_ChIPnexus_peak_1998b	chr2L	16532771	16532991	+	107	NA	promoter-TSS (NM_135952)	promoter-TSS (NM_135952)	-4	NM_165165	34985	Dm.5421	NM_135952		CG5953	Dmel\CG5953	CG5953	protein-coding
Elba3_ChIPnexus_peak_7847b	chr3L	19596833	19597227	+	107	NA	TTS (NM_001169997)	TTS (NM_001169997)	2041	NM_001169997	40136	Dm.2522	NM_079438		lush	76a|76c|76c(LUSH)|CG8807|DmelObp76a|Dmel\CG8807|LUSH|Lush|Obp76a|obp76a	lush	protein-coding
Elba3_ChIPnexus_peak_62	chr2L	297847	297956	+	107	NA	promoter-TSS (NM_057922)	promoter-TSS (NM_057922)	21	NM_001272888	33203	Dm.3989	NM_057922		Pi3K21B	CG2699|Dmel\CG2699|Dp60|PI(3)K|PI3K|PI3K-p60|PI3K21B|PI[[3]]K|Pi3K21B|p60|Pi3Kp60|Pi3k21B|dP60|dPI3K|droPIK57|p60	Pi3K21B	protein-coding
Elba3_ChIPnexus_peak_6704	chr3L	10299791	10300209	+	107	NA	promoter-TSS (NR_133208)	promoter-TSS (NR_133208)	16	NR_133208	26067325		NR_133207		CR46004	Dmel\CR46004	ncRNA	ncRNA
Elba3_ChIPnexus_peak_12693c	chrX	3774991	3775346	+	107	NA	TTS (NM_176682)	TTS (NM_176682)	387	NM_130724	31342	Dm.2086	NM_130724		VhaAC39-1	ATP6V0D1|CG2934|Dmel\CG2934|V0d|VhaAC39|Vhaac39|anon-EST:GressD5|vhaAC39|vhaAC39-1	Vacuolar H[+] ATPase AC39 subunit 1	protein-coding
Elba3_ChIPnexus_peak_4971a	chr2R	17522103	17522431	+	107	NA	promoter-TSS (NM_137750)	promoter-TSS (NM_137750)	83	NM_001274195	37464	Dm.15721	NM_137750		CG10321	Dmel\CG10321	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_7158	chr3L	14154514	14154597	+	107	NA	Intergenic	Intergenic	16082	NM_001274901	39570	Dm.1835	NM_079342		D	CG5893|DM10|DM23|DM33|DM36|DM63|Dmel\CG5893|SOX70|SOX70D|SOXB2.1|SOXDP|Sox B2-1|Sox70|Sox70D|Sry-rDM10|Sry-rDM23|Sry-rDM33|Sry-rDM36|Sry-rDM63|delta|fish|l(3)LG9|loD	Dichaete	protein-coding
Elba3_ChIPnexus_peak_12528b	chrX	2043559	2043788	+	107	NA	promoter-TSS (NM_057711)	promoter-TSS (NM_057711)	7	NM_057711	31186	Dm.31061	NM_057711		bcn92	BcDNA:RE57896|CG3717|Dmel\CG3717|EG:87B1.6|NEST:bs15a04	bcn92	protein-coding
Elba3_ChIPnexus_peak_1850	chr2L	15265112	15265202	+	107	NA	promoter-TSS (NM_001169512)	promoter-TSS (NM_001169512)	-465	NM_165107	34894	Dm.18498	NM_165106		yuri	BG:DS05639.1|BG:DS07851.11|CG11860|CG12635|CG31732|Dmel\CG31732|Yuri	yuri gagarin	protein-coding
Elba3_ChIPnexus_peak_11558b	chr3R	24852848	24853053	+	107	NA	promoter-TSS (NM_001202378)	promoter-TSS (NM_001202378)	-8	NM_143398	43423	Dm.7736	NM_143398		CG1951	Dmel\CG1951	CG1951	protein-coding
Elba3_ChIPnexus_peak_13384b	chrX	10279860	10280089	+	107	NA	promoter-TSS (NM_132396)	promoter-TSS (NM_132396)	-19	NM_001272478	44289	Dm.7222	NM_079999		flw	CG15305|CG2096|DmPp1-9C|Dmel\CG2096|FLW|FLW/PP1B|PP-1|PP1|PP1 9C|PP1 b9C|PP1 beta9c|PP19C|PP1B_DROME|PP1beta|PP1beta-9C|PP1beta9C|PP1c|PP1cbeta|Pp1-9C|Pp1beta-9C|Pp1beta9C|XE55|anon-WO03040301.120|l(1)G0172	flapwing	protein-coding
Elba3_ChIPnexus_peak_2828c	chr2R	1669526	1670017	+	107	NA	intron (NM_165448, intron 1 of 9)	intron (NM_165448, intron 1 of 9)	589	NM_165447	35513	Dm.2173	NM_136341		ZnT41F	BEST:CK02137|CG11163|CK02137|Dmel\CG11163|cg11163|dZNT41F|dZnT41F	Zinc transporter 41F	protein-coding
Elba3_ChIPnexus_peak_14426c	chrX	19760041	19760758	+	107	NA	promoter-TSS (NM_134517)	promoter-TSS (NM_134517)	172	NM_001258842	33000	Dm.31021	NM_134516		Hers	CG11936|CG15619|CG32529|Dmel\CG32529|HERS	Histone gene-specific Epigenetic Repressor in late S phase	protein-coding
Elba3_ChIPnexus_peak_7612	chr3L	17344743	17345072	+	107	NA	promoter-TSS (NM_001316448)	promoter-TSS (NM_001316448)	-15	NM_001316448	39934	Dm.11280	NM_140715		CG7692	Dmel\CG7692	CG7692	protein-coding
Elba3_ChIPnexus_peak_7499b	chr3L	16374601	16374854	+	107	NA	promoter-TSS (NM_140630)	promoter-TSS (NM_140630)	-57	NM_140630	39819	Dm.6346	NM_140630		CG4753	AGPAT4|Dmel\CG4753	CG4753	protein-coding
Elba3_ChIPnexus_peak_1998a	chr2L	16532771	16532991	+	107	NA	promoter-TSS (NM_135952)	promoter-TSS (NM_135952)	-4	NM_165165	34985	Dm.5421	NM_135952		CG5953	Dmel\CG5953	CG5953	protein-coding
Elba3_ChIPnexus_peak_2416	chr2L	20235294	20235434	+	107	NA	Intergenic	Intergenic	-12675	NR_124392	19835155		NR_124392		CR40341	38C.21|CG40341|Dmel\CR40341|anon-38C.21	ncRNA	ncRNA
Elba3_ChIPnexus_peak_5205e	chr2R	19633892	19634468	+	107	NA	promoter-TSS (NM_137979)	promoter-TSS (NM_137979)	172	NM_166623	37757		NM_166623		egl	CG4051|Dmel\CG4051|EGL|Egl|egal	egalitarian	protein-coding
Elba3_ChIPnexus_peak_13256	chrX	9003934	9004133	+	107	NA	promoter-TSS (NM_001258660)	promoter-TSS (NM_001258660)	450	NM_206671	31842	Dm.5374	NM_132299		AP-1gamma	AP-1|AP-1 gamma|AP-1[gamma]|AP1gamma|AP1gamma1|Ap-1|CG9113|Dmel\CG9113|apl4|cg9113|dgamma|gamma|gamma-Ada	Adaptor Protein complex 1, gamma subunit	protein-coding
Elba3_ChIPnexus_peak_1269	chr2L	10058909	10059117	+	107	NA	exon (NM_057693, exon 5 of 5)	exon (NM_057693, exon 5 of 5)	-1803	NM_135497	34339	Dm.18172	NM_135497		Spn31A	CG4804|Dmel\CG4804	Serpin 31A	protein-coding
