PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q1.3_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q1.3_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba1_ChIPnexus_peak_1871	chr2R	1581810	1581856	+	15	NA	Intergenic	Intergenic	-2605	NM_136336	35505	Dm.7042	NM_136336		scaf	CG11066|CG15900|Dmel\CG11066|SPH142|scarf	scarface	protein-coding
Elba1_ChIPnexus_peak_768	chr2L	9970094	9970144	+	15	NA	Intergenic	Intergenic	2789	NM_001273383	34329	Dm.21541	NM_078806		RpL13	Bbc1|CG4651|Dmbbc1|Dmel\CG4651|L13|Rp L13|Rpl13|anon-EST:fe1D1|bbc1|rpL13	Ribosomal protein L13	protein-coding
Elba1_ChIPnexus_peak_6473	chr3R	11171888	11171967	+	15	NA	promoter-TSS (NM_142192)	promoter-TSS (NM_142192)	0	NM_142192	41865	Dm.1210	NM_142192		CG31301	CG12258|Dmel\CG31301	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_397	chr2L	5877739	5877843	+	15	NA	intron (NM_001298713, intron 1 of 4)	intron (NM_001298713, intron 1 of 4)	1707	NM_001298713	33814	Dm.4675	NM_135121		rau	CG8965|Dmel\CG8965	rau	protein-coding
Elba1_ChIPnexus_peak_3850	chr3L	3304016	3304052	+	15	NA	promoter-TSS (NM_139543)	promoter-TSS (NM_139543)	326	NM_001274435	38407	Dm.7060	NM_139544		ZnT63C	CG17723|Dmel\CG17723|ZnT1|cg17723|dZNT63C|dZnT1|dZnT63C	Zinc transporter 63C	protein-coding
Elba1_ChIPnexus_peak_1637	chr2L	21101933	21101969	+	15	NA	promoter-TSS (NM_136243)	promoter-TSS (NM_136243)	478	NM_136242	35374	Dm.1478	NM_136242		l(2)05287	CG12050|Dmel\CG12050	lethal (2) 05287	protein-coding
Elba1_ChIPnexus_peak_7619	chr3R	26594800	26594886	+	15	NA	intron (NM_170522, intron 1 of 4)	intron (NM_170522, intron 1 of 4)	3195	NM_170522	43650	Dm.4708	NM_057502		zfh1	CG1322|Dmel\CG1322|ZFH-1|ZFH1|Zfh-1|Zfh1|Zfh1a|l(3)00865|zfh-1|zfl-1|zhf1	Zn finger homeodomain 1	protein-coding
Elba1_ChIPnexus_peak_8177	chrX	1904700	1904787	+	15	NA	promoter-TSS (NM_001258555)	promoter-TSS (NM_001258555)	-150	NM_001258555	46006	Dm.6506	NM_080125		east	CG4399|Dmel\CG4399|EAST|EG:133E12.4|East|anon-WO03040301.224|l(1)G0014|l(1)G0500|su(w[sp])	enhanced adult sensory threshold	protein-coding
Elba1_ChIPnexus_peak_3204	chr2R	17200443	17200551	+	15	NA	promoter-TSS (NM_137733)	promoter-TSS (NM_137733)	318	NM_001169763	37435		NM_137733		CG9485	BEST:GH22856|Dmel\CG9485|FBgn0034618	CG9485	protein-coding
Elba1_ChIPnexus_peak_7878	chr4	1040647	1040683	+	15	NA	intron (NM_166804, intron 1 of 8)	intron (NM_166804, intron 1 of 8)	7062	NM_166804	43832	Dm.1408	NM_079898		PlexA	BcDNA:GM05237|CG11081|D-Plex A|DPlexA|Dmel\CG11081|Plex1|PlexA1|lincRNA.927|plex|plex A|plexA	Plexin A	protein-coding
Elba1_ChIPnexus_peak_7273	chr3R	21463609	21463672	+	15	NA	promoter-TSS (NM_001104450)	promoter-TSS (NM_001104450)	75	NM_170233	43093	Dm.7493	NM_143152		jigr1	CG17383|Dmel\CG17383|JIGR-1|JIGR1|bs29f05.y1	jing interacting gene regulatory 1	protein-coding
Elba1_ChIPnexus_peak_593	chr2L	8104846	8104944	+	15	NA	intron (NM_164790, intron 4 of 9)	intron (NM_164790, intron 4 of 9)	15792	NM_164789	318841	Dm.20858	NM_164782		Bsg	135/10|BcDNA:GH21853|CG31605|Dmel\CG31605|NP6293|bsg|gel|l(2)06243|l(2)SH1217|l(2)SH2 1217|l(2)k06338|l(2)k09030|l(2)k13638|l(2)k14308|ms(2)08318	Basigin	protein-coding
Elba1_ChIPnexus_peak_1020	chr2L	12682364	12682462	+	15	NA	intron (NM_165017, intron 4 of 4)	intron (NM_165017, intron 4 of 4)	3809	NM_078834	34673	Dm.4704	NM_078834		pdm2	CG12287|CG15486|CG15487|Dmel\CG12287|Oct-2|Oct2|Pdm|Pdm-2|Pdm2|dOct2|dPOU-28|dPOU28|dPOU28/pdm-2|dim|dpou28|miti|pdm|pdm-2	POU domain protein 2	protein-coding
Elba1_ChIPnexus_peak_6543	chr3R	12054554	12054590	+	15	NA	intron (NM_080255, intron 1 of 1)	intron (NM_080255, intron 1 of 1)	3199	NM_080255	53562	Dm.1728	NM_080255		tara	5472|CG6889|Dmel\CG6889|EP(3)3463|Tara|anon-WO0257455.25|l(3)03881|l(3)j1C5|l(3)jlC5	taranis	protein-coding
Elba1_ChIPnexus_peak_8287	chrX	3767172	3767267	+	15	NA	intron (NM_176682, intron 2 of 6)	intron (NM_176682, intron 2 of 6)	773	NM_176682	31341	Dm.3023	NM_176682		CG2930	BcDNA:GH06717|CG32780|CG32787|Dmel\CG2930	CG2930	protein-coding
Elba1_ChIPnexus_peak_4083	chr3L	7150142	7150226	+	15	NA	promoter-TSS (NM_079230)	promoter-TSS (NM_079230)	-11	NM_001274567	38786	Dm.2859	NM_079230		corn	CG32386|CG32390|CG42278|CG8621|Dmel\CG42278|Dmel_CG32386|Dmel_CG32390	cornetto	protein-coding
Elba1_ChIPnexus_peak_883	chr2L	11058668	11058806	+	15	NA	intron (NM_001298899, intron 1 of 6)	intron (NM_001298899, intron 1 of 6)	-1273	NM_001273444	34530		NM_080362		Samuel	78BP|CG12291|CG14917|CG14918|CG31868|Dmel\CG31868|Moses|mdcds_1002|moses	SAM-motif ubiquitously expressed punctatedly localized protein	protein-coding
Elba1_ChIPnexus_peak_4607	chr3L	14044213	14044249	+	15	NA	promoter-TSS (NM_140432)	promoter-TSS (NM_140432)	-75	NM_001202176	39559	Dm.3871	NM_140432		CG6833	Dmel\CG6833	CG6833	protein-coding
Elba1_ChIPnexus_peak_1964	chr2R	2753093	2753129	+	15	NA	intron (NM_165494, intron 2 of 6)	intron (NM_165494, intron 2 of 6)	1475	NM_165494	35596	Dm.11616	NM_136398		coro	CG9446|Dmel\CG9446|l(2)k08011	coro	protein-coding
Elba1_ChIPnexus_peak_4644	chr3L	14390798	14390871	+	15	NA	Intergenic	Intergenic	4991	NM_140445	39580	Dm.957	NM_140445		CG3868	Dmel\CG3868	CG3868	protein-coding
Elba1_ChIPnexus_peak_8694	chrX	10111683	10111777	+	15	NA	promoter-TSS (NR_123855)	promoter-TSS (NR_123855)	70	NR_123855	19835901		NR_123855		CR45629	Dmel\CR45629	ncRNA	ncRNA
Elba1_ChIPnexus_peak_6260	chr3R	8273402	8273445	+	15	NA	promoter-TSS (NM_141945)	promoter-TSS (NM_141945)	48	NM_141945	41537	Dm.4328	NM_141945		CG5538	Dmel\CG5538|anon-WO0140519.84|bs11a11.y1	CG5538	protein-coding
Elba1_ChIPnexus_peak_6612	chr3R	12667149	12667230	+	15	NA	intron (NR_074023, intron 5 of 5)	intron (NR_074023, intron 5 of 5)	7202	NR_074022	12798430		NR_048412		iab-8	CG31270|CR43261|Dmel\CR43261|Dmel_CG31270|iab|iab-8 ncRNA|iab-8ncRNA|miR-iab-8|mpa|msa	iab-8 non-coding RNA	ncRNA
Elba1_ChIPnexus_peak_3158	chr2R	16720855	16720920	+	15	NA	promoter-TSS (NM_057858)	promoter-TSS (NM_057858)	-964	NM_057858	37356	Dm.33417	NM_057858		sktl	25/17|CG9985|Dmel\CG9985|PIP5-kinase|PIP5K|PIP5K 57B6|Sktl|fam|l(2)05475|l(2)k12405|ski	skittles	protein-coding
Elba1_ChIPnexus_peak_6962	chr3R	17390677	17390713	+	15	NA	Intergenic	Intergenic	4176	NM_142717	42548	Dm.12947	NM_142717		CG15498	Dmel\CG15498	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6590	chr3R	12468574	12468610	+	15	NA	promoter-TSS (NM_142313)	promoter-TSS (NM_142313)	-735	NM_142313	42027	Dm.23549	NM_142313		CG10326	Dmel\CG10326	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7856	chr4	879467	879503	+	15	NA	intron (NM_143693, intron 7 of 8)	DMCR1A|LINE|CR1	7685	NR_123749	19835331		NR_123749		CR45123	Dmel\CR45123	ncRNA	ncRNA
Elba1_ChIPnexus_peak_7416	chr3R	23742236	23742272	+	15	NA	promoter-TSS (NM_079813)	promoter-TSS (NM_079813)	-16	NM_143336	43344	Dm.11535	NM_143336		CG5003	Dmel\CG5003|FBXL8	CG5003	protein-coding
Elba1_ChIPnexus_peak_721	chr2L	9496651	9496702	+	15	NA	intron (NM_205943, intron 1 of 14)	intron (NM_205943, intron 1 of 14)	1202	NM_205944	2768929	Dm.7689	NM_205943		CG33298	CG13112|CG18419|DmCG33298|Dmel\CG33298	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2044	chr2R	3568240	3568300	+	15	NA	intron (NM_001273859, intron 15 of 21)	intron (NM_001273859, intron 15 of 21)	285	NM_001169605	35715	Dm.12135	NM_136472		LRR	CG1399|CG1576|Dmel\CG1399|Dmel\LRR	Leucine-rich repeat	protein-coding
Elba1_ChIPnexus_peak_4048	chr3L	6494321	6494391	+	15	NA	intron (NM_001169883, intron 1 of 5)	intron (NM_001169883, intron 1 of 5)	-4313	NR_133179	26067306		NR_133179		CR45979	Dmel\CR45979	ncRNA	ncRNA
Elba1_ChIPnexus_peak_8227	chrX	2527403	2527472	+	15	NA	promoter-TSS (NM_057367)	promoter-TSS (NM_057367)	-548	NM_206614	31248	Dm.7795	NM_057366		sgg	CG2621|DMSGG3|DMZ3K25Z|Dm Zw3|Dmel\CG2621|Dmsgg3|EG:155E2.3|EG:BACR7C10.8|GSK|GSK-3|GSK-3B|GSK-3beta|GSK-3betaSgg|GSK3|GSK3-beta|GSK3A|GSK3Beta|GSK3beta|GSK3beta/SGG|GSK3betagr|GSKbeta|Gsk-3|Gsk-3beta|Gsk3|SGG|SGG/GSK3b|Sgg|Sgg/GSK-3b|Sgg/Zw3/GSK3|ZW-3|ZW3|Zw-3|Zw3|Zw3-sh|Zw3/GSK3|Zw3[sgg]|anon-WO03040301.254|gsk3|l(1)3Ba|l(1)G0055|l(1)G0183|l(1)G0263|l(1)G0335|l(1)zw3|sgg-zw3|sgg/zw3|sgg10|sgg39|sgg46|zw-3|zw3|zw3(sgg)|zw3/GSK3beta|zw3/sgg|zw3[sgg]|zw[3]	shaggy	protein-coding
Elba1_ChIPnexus_peak_9221	chrX	17619085	17619121	+	15	NA	intron (NM_167576, intron 1 of 7)	intron (NM_167576, intron 1 of 7)	1867	NM_001298456	32754	Dm.197	NM_133012		CG42684	CG15816|CG32559|CG32560|CG42270|CG5898|CG5960|Dmel\CG42684|Dmel_CG15816|Dmel_CG32559|Dmel_CG32560|Dmel_CG42270|FBpp0112350	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4629	chr3L	14267029	14267065	+	15	NA	promoter-TSS (NM_080073)	promoter-TSS (NM_080073)	-396	NM_001274907	45307	Dm.1456	NM_080073		fz	CG17697|CG3646|DFZ1|DFz|DFz1|Dfz|Dfz1|Dm Fz1|Dmel\CG17697|FZ|Frz|Fz|Fz1|dFz|frz|fz1|fz[[1]]	frizzled	protein-coding
Elba1_ChIPnexus_peak_3039	chr2R	15180733	15180796	+	15	NA	intron (NM_001274157, intron 1 of 5)	intron (NM_001274157, intron 1 of 5)	730	NM_001274157	37216	Dm.3281	NM_137564		Tab2	7417|CG7417|Dmel\CG7417|ORF1|TAB|TAB2|cg7417|dTAB2|dTab2|galere|tab-2|tab2	TAK1-associated binding protein 2	protein-coding
Elba1_ChIPnexus_peak_4994	chr3L	18393344	18393380	+	15	NA	Intergenic	Intergenic	-1827	NM_079414	40015	Dm.2529	NM_079414		rpr	CG4319|Dmel\CG4319|RPR|Reaper|Rpr|anon-WO0162936.19|rp	reaper	protein-coding
Elba1_ChIPnexus_peak_260	chr2L	4050089	4050222	+	15	NA	intron (NM_001273084, intron 2 of 8)	intron (NM_001273084, intron 2 of 8)	18778	NM_078745	33619	Dm.2831	NM_078745		ed	1X5|CG12676|CG15424|CG16842|CT13476|CT35484|Dmel\CG12676|E(Elp)24D|E(Elp)[24D]|Ed|l(2)k01102	echinoid	protein-coding
Elba1_ChIPnexus_peak_5892	chr3R	3762150	3762211	+	15	NA	intron (NM_169202, intron 2 of 4)	intron (NM_169202, intron 2 of 4)	14506	NR_048342	12798055		NR_048342		scaRNA:MeU2-C41	CR43570|Dmel\CR43570|mgU2-41|scaRNA:lds-a|scaRNA:mgU2-41	small Cajal body-specific RNA : MeU2-C41	ncRNA
Elba1_ChIPnexus_peak_5222	chr3L	20937212	20937282	+	15	NA	intron (NM_079467, intron 1 of 6)	intron (NM_079467, intron 1 of 6)	5365	NM_079467	40314	Dm.4336	NM_079467		fng	CG10580|D-Fng|D-fng|Dfng|Dmel\CG10580|Fng|Frg|fg|frg|l(3)rG554	fringe	protein-coding
Elba1_ChIPnexus_peak_6301	chr3R	8913134	8913220	+	15	NA	TTS (NM_001260153)	TTS (NM_001260153)	-1196	NM_079617	41615	Dm.2433	NM_079617		timeout	CG14381|CG14382|CG7855|CG8148|Dmel\CG7855|TIM2|dtim2|tim2	timeout	protein-coding
Elba1_ChIPnexus_peak_8675	chrX	9622499	9622598	+	15	NA	promoter-TSS (NR_047792)	promoter-TSS (NR_047792)	-27	NR_047792	12797960		NR_047792		CR43498	Dmel\CR43498	ncRNA	ncRNA
Elba1_ChIPnexus_peak_5795	chr3R	2552848	2552884	+	15	NA	intron (NM_206440, intron 2 of 7)	intron (NM_206440, intron 2 of 7)	14919	NM_057321	40826		NM_057321		pb	BG:DS01719.1|CG17880|CG31481|Dmel\CG31481|Dmpb|PB|Pb|l(3)04498|pd|pr	proboscipedia	protein-coding
Elba1_ChIPnexus_peak_3719	chr3L	1569166	1569275	+	15	NA	promoter-TSS (NM_001104004)	promoter-TSS (NM_001104004)	39	NM_139370	38185	Dm.813	NM_139370		CG12004	Dmel\CG12004|anon-EST:fe3A8	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_9089	chrX	16110648	16110768	+	15	NA	promoter-TSS (NM_001038758)	promoter-TSS (NM_001038758)	71	NM_001038758	32579	Dm.175	NM_078638		disco	CG9908|DISCO|Disco|Dmel\CG9908|disc	disconnected	protein-coding
Elba1_ChIPnexus_peak_3776	chr3L	2413990	2414076	+	15	NA	5' UTR (NM_001169859, exon 1 of 10)	5' UTR (NM_001169859, exon 1 of 10)	151	NM_001169858	38306	Dm.6482	NM_139462		CG45186	CG1141|CG12790|CG13797|CG13798|CG13799|CG13800|CG16763|CG16764|CG32306|CG33231|CG33232|CG42669|Dmel\CG45186|Dmel_CG13800|Dmel_CG32306|Dmel_CG33231|Dmel_CG33232|Dmel_CG42669|c62E-11	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7832	chr4	689430	689534	+	15	NA	intron (NM_143676, intron 5 of 5)	intron (NM_143676, intron 5 of 5)	-2286	NM_001272141	43810	Dm.24122	NM_143677		CG11360	Dmel\CG11360|cg11360	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_5776	chr3R	2233034	2233156	+	15	NA	5' UTR (NM_001275387, exon 1 of 7)	5' UTR (NM_001275387, exon 1 of 7)	516	NM_141398	40793	Dm.20383	NM_141398		gpp	0732/14|BcDNA:SD05230|CG10272|CG33324|CG42803|DOT1L|Dmel\CG42803|Dmel_CG10272|Dmel_CG33324|Gpp|anon-WO0118547.319|dDOT1L|dDot1|grp|l(3)03342|l(3)S073214b|l(3)sA3484	grappa	protein-coding
Elba1_ChIPnexus_peak_9167	chrX	16967991	16968027	+	15	NA	intron (NM_001103538, intron 3 of 14)	intron (NM_001103538, intron 3 of 14)	1680	NM_001272707	32690	Dm.21738	NM_132959		wcy	BP1032|CG34014|CG8949|Dmel\CG8949|XE14	wacky	protein-coding
Elba1_ChIPnexus_peak_7427	chr3R	23791677	23791791	+	15	NA	TTS (NM_001170282)	TTS (NM_001170282)	2597	NM_143348	43358	Dm.28203	NM_143348		CG4849	Dmel\CG4849|EFTUD2|Snu114|eEF2|eftud2	CG4849	protein-coding
Elba1_ChIPnexus_peak_583	chr2L	8030791	8030827	+	15	NA	promoter-TSS (NM_135333)	promoter-TSS (NM_135333)	86	NM_135333	34096	Dm.5272	NM_135333		Cka	5836|CG7392|CKA|Dcka|Dmel\CG7392|anon-WO0172774.174|anon-WO0172774.175|anon-WO0172774.177|anon-WO0172774.179|cka|l(2)05836|l(2)s1883	Connector of kinase to AP-1	protein-coding
Elba1_ChIPnexus_peak_4280	chr3L	9674304	9674360	+	15	NA	promoter-TSS (NM_079285)	promoter-TSS (NM_079285)	-36	NM_079285	39130	Dm.6884	NM_079285		alphaTub67C	4t|ALPHA 67C|CG8308|D.m.ALPHA-67C|DTA2|Dmel\CG8308|Fs(3)Kav|Fs(3)Kavar|Fs(3)Sz14|Fs(3)Sz22|Fs(3)Tom|Fs(3)Tomaj|Kavar|T|Tom|Tub|Tub1E|aTub67C|alpha-Tub|alpha-Tub67C|alpha-tub|alpha-tub67C|alpha-tubulin|alpha-tubulin[4]|alpha4|alpha4-t|alpha4-tubulin|alpha4Tub67C|alpha4t|alpha67C|alphaTUB|alphaTub|alphaTub 67C|alphaTub4|alphaTub[67C]|alphatub|alphatub67C|gamma-Tub|mum-tub67C|tub|tub67c	alpha-Tubulin at 67C	protein-coding
Elba1_ChIPnexus_peak_5052	chr3L	19172493	19172614	+	15	NA	intron (NM_001275107, intron 4 of 5)	intron (NM_001275107, intron 4 of 5)	5273	NR_133276	26067268		NR_133276		CR45941	Dmel\CR45941	ncRNA	ncRNA
Elba1_ChIPnexus_peak_1955	chr2R	2637346	2637382	+	15	NA	TTS (NM_144467)	TTS (NM_144467)	343	NM_165489	35584	Dm.5955	NM_136389		Eb1	BcDNA.LD08743|BcDNA:LD08743|CG3265|Dm EB1|DmEB1|Dmel\CG3265|EB-1|EB1|S(DmcycE[JP])2.5|anon-EST:Liang-2.33|anon-EST:Liang-2.52|clone 2.33|clone 2.52|dEB-1|dEB1|dEb1|eb1|l(2)04524|l(2)4524	Eb1	protein-coding
Elba1_ChIPnexus_peak_9421	chrX	21259602	21259638	+	15	NA	promoter-TSS (NM_078711)	promoter-TSS (NM_078711)	-384	NM_078711	33119		NM_078711		mst	CG1424|Dmel\CG1424|LB-20|LB20|l(1)19Fg|l(1)LB14|l(1)LB20|lLB14	misato	protein-coding
Elba1_ChIPnexus_peak_4317	chr3L	10406330	10406366	+	15	NA	promoter-TSS (NR_073922)	promoter-TSS (NR_073922)	430	NM_140135	39193	Dm.7644	NM_140135		CG12362	AAN11912.1|Dmel\CG12362	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4627	chr3L	14197788	14197834	+	15	NA	promoter-TSS (NM_001038918)	promoter-TSS (NM_001038918)	-721	NM_001259819	39572	Dm.33462	NM_001038917		nuf	CG32140|CG33991|CG7867|CIP-D2|Cy3-23|D2|Dmel\CG33991|EP3077|FIP3|NUF|Nuf|Nuf1|Nuf2p|anon-D2	nuclear fallout	protein-coding
Elba1_ChIPnexus_peak_7262	chr3R	21296510	21296546	+	15	NA	intron (NM_206570, intron 1 of 11)	intron (NM_206570, intron 1 of 11)	2252	NM_206570	47220	Dm.1740	NM_080146		Fur1	CG10772|Dfur1|Dfurin1|Dmel\CG10772|Furin|Furl|Klip1|dFur1|dFurin 1|dKLIP-1|fur-1|fur1|fur[1]|furin|l(3)rL205	Furin 1	protein-coding
Elba1_ChIPnexus_peak_1787	chr2L	22965486	22965585	+	15	NA	Intergenic	Intergenic	3798	NR_048041	12798537		NR_048041		CR43242	Dmel\CR43242	ncRNA	ncRNA
Elba1_ChIPnexus_peak_954	chr2L	12063192	12063228	+	15	NA	promoter-TSS (NM_135700)	promoter-TSS (NM_135700)	-26	NM_164989	34626	Dm.3131	NM_135700		Rab3-GAP	BcDNA:LD23336|CG7061|Dmel\CG7061|rab3-GAP	Rab3 GTPase activating protein	protein-coding
Elba1_ChIPnexus_peak_4452	chr3L	12125221	12125271	+	15	NA	promoter-TSS (NM_140292)	promoter-TSS (NM_140292)	0	NM_140292	39381	Dm.4305	NM_140292		CG11534	BEST:GH12489|Dmel\CG11534	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4559	chr3L	13378732	13378834	+	15	NA	TTS (NM_140382)	TTS (NM_140382)	894	NM_140381	39500	Dm.4908	NM_140381		CG14110	Dmel\CG14110	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8371	chrX	5434200	5434260	+	15	NA	intron (NM_001297968, intron 3 of 5)	intron (NM_001297968, intron 3 of 5)	-15732	NR_002461	3771886		NR_002461		snoRNA:Psi28S-3342	CR33787|Dm-644|Dmel\CR33787|Psi28S-3342(SnoR644)|psi28s-3342|snoR644|snoRNA:644	ncRNA	ncRNA
Elba1_ChIPnexus_peak_8294	chrX	3862897	3862962	+	15	NA	promoter-TSS (NM_130732)	promoter-TSS (NM_130732)	-37	NR_123785	19835164		NR_123785		CR45481	Dmel\CR45481	ncRNA	ncRNA
Elba1_ChIPnexus_peak_9300	chrX	19149519	19149672	+	15	NA	intron (NM_001298504, intron 9 of 11)	intron (NM_001298504, intron 9 of 11)	4281	NM_001298504	32919	Dm.17287	NM_133143		rictor	8002|CG8002|Dmel\CG8002|Rictor|dRic|dRictor	rapamycin-insensitive companion of Tor	protein-coding
Elba1_ChIPnexus_peak_6406	chr3R	10310258	10310381	+	15	NA	Intergenic	Intergenic	-2884	NM_001104316	41749	Dm.5505	NM_169583		cv-c	CG14845|CG14846|CG14847|CG14848|CG14849|CG31319|CG31330|CG34389|CG8480|Cv-c|Dmel\CG34389|Dmel_CG14846|Dmel_CG14847|Dmel_CG31319|Dmel_CG31330|RhoGAP88C|l(3)06951|rhoGAP88C	crossveinless c	protein-coding
Elba1_ChIPnexus_peak_3985	chr3L	5585274	5585327	+	15	NA	promoter-TSS (NM_139718)	promoter-TSS (NM_139718)	69	NM_139718	38631	Dm.31174	NM_139718		spo	307a1|CG10594|CYP307A1|CYP307A1-Dm|Cyp307a1|Dmel\CG10594|Dmspo|Spo	spook	protein-coding
Elba1_ChIPnexus_peak_4047	chr3L	6488395	6488431	+	15	NA	promoter-TSS (NM_001169883)	promoter-TSS (NM_001169883)	-16	NM_139791	38735	Dm.15548	NM_139791		Vps8	CG10144|Dmel\CG10144|anon-WO0118547.365	Vacuolar protein sorting 8	protein-coding
Elba1_ChIPnexus_peak_756	chr2L	9889635	9889719	+	15	NA	TTS (NM_001103664)	TTS (NM_001103664)	1095	NM_001103664	5740752	Dm.25279	NM_001103664		CG34183	Dmel\CG34183	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_395	chr2L	5869444	5869497	+	15	NA	intron (NM_135121, intron 1 of 3)	intron (NM_135121, intron 1 of 3)	10028	NM_001298713	33814	Dm.4675	NM_135121		rau	CG8965|Dmel\CG8965	rau	protein-coding
Elba1_ChIPnexus_peak_7534	chr3R	25554481	25554517	+	15	NA	exon (NM_001300660, exon 5 of 9)	exon (NM_001300660, exon 5 of 9)	2947	NM_001300661	43501		NM_143459		Kul	ADAM10|CG1964|CT3146|Dmel\CG1964|kul	Kuzbanian-like	protein-coding
Elba1_ChIPnexus_peak_821	chr2L	10339771	10339845	+	15	NA	TTS (NM_001273398)	TTS (NM_001273398)	351	NM_057875	34396	Dm.2999	NM_057875		SamDC	CG5029|Dmel\CG5029|l(2)31Dc|l(2)31Dd|l(2)31De	S-adenosylmethionine decarboxylase	protein-coding
Elba1_ChIPnexus_peak_7003	chr3R	18048103	18048176	+	15	NA	intron (NM_169997, intron 4 of 18)	intron (NM_169997, intron 4 of 18)	10225	NM_142755	42602	Dm.33737	NM_142755		Gld2	CG5732|Dm1|DmCG5732|DmGLD2|Dmel\CG5732	GLD2 poly(A) polymerase	protein-coding
Elba1_ChIPnexus_peak_649	chr2L	8543223	8543309	+	15	NA	promoter-TSS (NM_001201803)	promoter-TSS (NM_001201803)	-64	NM_164830	34192	Dm.13264	NM_135399		Sema1a	BcDNA:RE36155|CG18405|CT26404|D-Sema 1a|D-Sema I|D-Sema-I|D-SemaI|D-semaI|Dmel\CG18405|Dsema 1a|Dsema-I|Fas-IV|FasIV|SEMA-1A|Sema 1a|Sema-1a|Sema-I|Sema1A|SemaI|d-sema I|d-semaI|l(2)k13702|sema|sema 1a|sema-1a|sema-I|sema1a	Semaphorin 1a	protein-coding
Elba1_ChIPnexus_peak_2384	chr2R	7502739	7502775	+	15	NA	promoter-TSS (NR_073870)	promoter-TSS (NR_073870)	793	NM_078977	36241	Dm.2658	NM_078977		tou	CG10897|Dm Tou|Dmel\CG10897|EP(2)0622|EP0622|EP622|TIP5|TOU|Tou|VI|anon-48Ad|gene VI	toutatis	protein-coding
Elba1_ChIPnexus_peak_2010	chr2R	3341662	3341731	+	15	NA	TTS (NM_058057)	TTS (NM_058057)	2521	NR_124453	19835743		NR_124453		CR45320	Dmel\CR45320	ncRNA	ncRNA
Elba1_ChIPnexus_peak_6884	chr3R	16670578	16670674	+	15	NA	TTS (NM_142663)	TTS (NM_142663)	-2164	NM_142664	42469	Dm.27353	NM_142664		CG15696	Dmel\CG15696	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4664	chr3L	14610688	14610724	+	15	NA	intron (NM_001274914, intron 2 of 7)	intron (NM_001274914, intron 2 of 7)	-2224	NM_140452	39592	Dm.5109	NM_140452		shd	314a1|CG13478|CYP314A1|Cyp314a1|Dmel\CG13478|cyp314a1	shade	protein-coding
Elba1_ChIPnexus_peak_8376	chrX	5451160	5451233	+	15	NA	intron (NM_001297968, intron 1 of 5)	intron (NM_001297968, intron 1 of 5)	3020	NM_001297968	31469	Dm.25374	NM_001038743		Vsx2	CG15781|CG15782|CG15783|CG33980|Chx2|DChx2|Dmel\CG33980|dChx2|dVsx2	Visual system homeobox 2	protein-coding
Elba1_ChIPnexus_peak_109	chr2L	1702127	1702178	+	15	NA	3' UTR (NM_001258910, exon 7 of 7)	3' UTR (NM_001258910, exon 7 of 7)	-2750	NM_057657	33346	Dm.4772	NM_057657		cpb	CAPB_DROME|CG17158|CP|CP-beta|CPB|Cap2|CapZ|CapZbeta|Cpb|Dmel\CG17158|J|bnd|cpbeta	capping protein beta	protein-coding
Elba1_ChIPnexus_peak_1138	chr2L	14490829	14490911	+	15	NA	promoter-TSS (NM_057569)	promoter-TSS (NM_057569)	11	NM_057569	34847	Dm.5413	NM_057569		noc	BG:DS04641.1|CG4491|Dmel\CG4491|Noc|br22|el|l(2)35Ba|l(2)35Ba/nocA|l(2)br22|l35Ba|nocA|noc[A]	no ocelli	protein-coding
Elba1_ChIPnexus_peak_2573	chr2R	9434512	9434572	+	15	NA	promoter-TSS (NM_137040)	promoter-TSS (NM_137040)	-25	NM_137040	36506	Dm.1981	NM_137040		CG6145	CT19307|Dmel\CG6145	CG6145	protein-coding
